   1.6942595e-01   2.3010811e-01  -4.5189493e-02   1.0972130e-01  -3.1390960e-02   2.1379840e-01   2.1023208e-01   3.0280677e-01   2.1957768e-01   3.5644020e-01   3.4913261e-01   5.7158912e-02   4.4317059e-01   3.3869314e-01   8.3692828e-01   1.0594733e+00   8.7589660e-01   8.2266512e-01   7.5244713e-01   6.2636261e-01   8.5570841e-01   5.7950626e-01   5.3007296e-01   3.0683106e-01   4.7700109e-01   5.3287366e-01   3.8737262e-01   2.6052750e-01   2.4973153e-01   3.3670363e-01   1.8816689e-01   3.1205810e-01   1.6774230e-01   5.0098415e-02   1.2662936e-01   9.8791529e-02   2.5004650e-02   2.1881644e-02   5.7608679e-01   7.5478196e-01   6.4836503e-01   9.0284823e-01   9.4345458e-01   7.6934668e-01   8.4802834e-01   7.0381371e-01   9.7592829e-01   8.5988535e-01   9.7383727e-01   9.7617021e-01
  -4.1602852e-02  -6.3235936e-02   1.2837126e-01   4.0875824e-01   2.4919873e-01   2.2827185e-01   4.0298153e-01   2.7799515e-02   2.3356814e-01   3.7491722e-01   2.3800798e-01   3.2111163e-01   4.9405930e-01   2.8937303e-01   7.9483397e-01   8.6035449e-01   8.1175237e-01   5.8321230e-01   7.6997695e-01   6.1284259e-01   6.8184310e-01   3.9941066e-01   6.0622862e-01   4.7695309e-01   5.4036606e-01   3.1326844e-01   4.0899984e-01   3.7188866e-01   2.2625830e-01   1.7315234e-01   2.0859856e-01   1.1451128e-01   1.6849409e-01   1.0196093e-01   1.1830067e-01   1.2127907e-01  -1.0763815e-02   1.6294402e-02   8.0622162e-01   8.1351898e-01   8.7447213e-01   9.0437334e-01   1.0560942e+00   7.9602335e-01   7.7962302e-01   9.1085824e-01   1.0524387e+00   9.6081807e-01   9.2209021e-01   9.9087965e-01
   3.0298379e-02   1.5492268e-01   2.4401499e-01   1.6688685e-01   2.5036135e-01   1.5367617e-01   1.7603923e-01   2.3970007e-01   2.2345794e-01   1.6138173e-01   2.6255979e-01   3.1048773e-01   2.4230060e-01   3.4919219e-01   8.9610445e-01   7.8920763e-01   6.4687962e-01   6.3371620e-01   5.4200462e-01   5.5039708e-01   5.8421926e-01   5.6134573e-01   6.2568432e-01   4.4529404e-01   1.5178675e-01   4.2757122e-01   3.7817365e-01   1.0649969e-01   1.5865703e-01   2.6280833e-01   1.7406056e-02   2.5298774e-01   2.8666290e-02   1.4164193e-01   8.8942293e-02  -2.8342682e-02   1.2581145e-01   8.3304418e-02   5.8821487e-01   8.4248561e-01   7.6948544e-01   7.0471404e-01   8.5424568e-01   9.8250058e-01   1.0485719e+00   9.0925785e-01   1.1161464e+00   8.4269964e-01   1.2116551e+00   9.9618272e-01
  -4.9534188e-02   5.9996866e-02   2.7319930e-01   4.9859350e-02   1.0310302e-01   6.7803729e-02   4.4947985e-02   2.7072244e-01   2.5533058e-01   2.2451802e-01   4.2796066e-01   3.1750309e-01   3.8291321e-01   2.7362543e-01   8.2290162e-01   7.0863031e-01   8.4203729e-01   5.9098725e-01   4.8594505e-01   9.5795324e-01   6.8321820e-01   5.2288299e-01   5.0892285e-01   5.8687332e-01   5.3126105e-01   3.2987494e-01   1.1513462e-01   3.0507911e-01   1.1070565e-01   3.4656722e-01   1.6912172e-01   7.5219068e-02   3.3783624e-02   7.7467394e-02   1.3880487e-01  -3.7712013e-03  -1.2384588e-01  -1.1083792e-01   1.0179826e+00   9.8160214e-01   8.4329805e-01   8.5092354e-01   8.3047776e-01   9.4176907e-01   1.0288713e+00   1.0166134e+00   9.8785411e-01   1.0071952e+00   8.3251450e-01   1.0207618e+00
   1.5885916e-01   2.4810770e-02   3.0700458e-02   1.7788509e-01   2.7191698e-01   1.7908211e-01   1.5405038e-01   2.1796309e-01   3.2715717e-01   3.8195438e-01   2.6021704e-01   2.4760247e-01   2.2416799e-01   4.1032708e-01   7.6586155e-01   8.7007148e-01   6.0324295e-01   6.2529823e-01   6.8422150e-01   5.3213471e-01   6.0762325e-01   6.1361515e-01   4.3653371e-01   3.3804024e-01   1.5998532e-01   1.1392961e-01   2.6514050e-01   2.3633685e-01   1.8214673e-01   1.9079762e-01   1.7295074e-01   4.8374356e-02   4.4982232e-02  -8.1475707e-02   5.0761185e-02  -8.8415582e-02  -8.3483040e-02   5.5153404e-02   9.6588018e-01   8.1682031e-01   9.0515332e-01   8.2961092e-01   9.1876924e-01   8.8845489e-01   1.0642042e+00   7.4644065e-01   1.0823192e+00   8.0241656e-01   9.0271966e-01   1.0165680e+00
   1.9624537e-01   1.7690375e-01   1.0238728e-01   1.3470373e-01   5.0379665e-02   2.8579662e-01   2.0289923e-01   1.3990727e-01   2.7306749e-01   3.7469775e-01   4.4774694e-01   3.2669749e-01   1.7415216e-01   3.2862630e-01   5.6647372e-01   6.1132849e-01   5.1233776e-01   5.0833032e-01   4.2534248e-01   5.4978655e-01   4.9437618e-01   3.7750915e-01   2.7285141e-01   4.6972235e-01   2.1827187e-01   8.4811425e-02   5.5002029e-02   2.2477670e-01   1.5488047e-01   2.3576280e-03   1.3452107e-01   5.7776793e-02   1.0943309e-01  -2.1578316e-01  -6.2815053e-02   1.6041727e-01  -1.1322672e-01   1.0857068e-01   8.7282404e-01   1.0942016e+00   8.0134381e-01   9.2038723e-01   1.1083141e+00   1.0402009e+00   9.0442562e-01   9.8071194e-01   1.0268663e+00   9.9594432e-01   9.3318168e-01   1.0123872e+00
   1.8481083e-02   2.3963694e-01   1.9530423e-01   2.3113609e-01   1.5977033e-01   2.6916978e-01   5.1312195e-01   2.2366869e-01   1.5024349e-01   2.4767132e-01   2.4441813e-01   2.7782452e-01   4.8994160e-01   4.0146573e-01   2.4696361e-01   3.7091459e-01   3.4048416e-01   4.3541217e-01   4.9005980e-01   3.8760710e-01   6.4718553e-01   5.4401707e-01   7.0788163e-01   5.7009908e-01   4.6829139e-01   7.1741130e-01   6.7393795e-01   7.5108389e-01   6.3117488e-01   9.1707647e-01   6.4439642e-01   8.0027910e-01   8.2631076e-01   9.8514037e-01   8.2491331e-01   8.5396393e-01   8.5571431e-01   8.9527854e-01   8.9683047e-01   9.8450096e-01   1.0228917e+00   7.7639983e-01   9.5743957e-01   9.7677921e-01   8.6828986e-01   7.7644648e-01   9.4357742e-01   1.0139140e+00   9.8086080e-01   1.0637217e+00
   2.0121937e-01   1.9889191e-01   8.9938348e-02   2.9077416e-01   2.5663058e-01   1.5667290e-01   2.0273948e-01   3.3268976e-01   3.2281930e-01   4.0976673e-01   3.4365422e-01   4.7845691e-01   4.1419790e-01   3.8968312e-01   4.9008060e-01   2.7446703e-01   3.6407936e-01   4.9708597e-01   5.2514495e-01   5.1917232e-01   7.0997148e-01   5.8004920e-01   6.7714669e-01   6.6599627e-01   8.1211050e-01   6.0751933e-01   6.2362374e-01   4.8497655e-01   7.5564384e-01   6.6769790e-01   7.2607980e-01   9.8686771e-01   8.3142477e-01   7.3390451e-01   8.3390364e-01   8.3729495e-01   7.5160547e-01   8.0953643e-01   8.6221399e-01   8.0047177e-01   9.0093341e-01   8.7928684e-01   9.3628392e-01   1.0115811e+00   1.0961518e+00   9.3794282e-01   1.0115035e+00   1.0562197e+00   1.0232303e+00   1.0080995e+00
   3.4867413e-01   3.1848287e-01   2.4186763e-01   1.3735482e-01   3.6898165e-01   2.7252745e-01   1.6011155e-01   5.4642312e-01   3.0159318e-01   3.1927037e-01   4.4116136e-01   5.8940826e-01   1.8563390e-01   5.3764873e-01   4.5954114e-01   3.8604492e-01   4.3740271e-01   5.5640129e-01   5.6239894e-01   6.3384637e-01   5.6473599e-01   5.7944787e-01   5.8328006e-01   5.8351633e-01   7.0919392e-01   6.3384571e-01   7.6113620e-01   6.1665601e-01   6.4540704e-01   7.1765332e-01   7.3871893e-01   6.8432116e-01   8.3502364e-01   8.7252750e-01   9.3402689e-01   6.2235935e-01   7.7388735e-01   7.4964248e-01   8.8443539e-01   7.4172917e-01   1.0113870e+00   9.6993918e-01   9.5817301e-01   8.9456258e-01   1.0275023e+00   9.9481714e-01   9.0600958e-01   1.0113257e+00   9.7737116e-01   9.3970348e-01
   3.0672470e-01   3.9185214e-01   1.3376759e-01   2.2938109e-01   2.3066370e-01   3.4641108e-01   4.7337077e-01   3.6196070e-01   4.3609785e-01   3.7480168e-01   4.9404970e-01   5.2449183e-01   3.3662729e-01   4.6792856e-01   5.1870599e-01   5.6041246e-01   5.7619250e-01   6.5249281e-01   5.7970959e-01   7.0218491e-01   5.2987681e-01   4.7332473e-01   5.1962828e-01   7.5803119e-01   5.6527758e-01   7.1435076e-01   7.4839508e-01   6.5977265e-01   6.0504987e-01   8.6727671e-01   8.2051607e-01   7.0834113e-01   8.3831872e-01   7.9441131e-01   8.6640600e-01   1.1095703e+00   8.7729871e-01   9.5365622e-01   9.3120180e-01   8.3013819e-01   9.1376779e-01   9.1272414e-01   8.9560853e-01   8.5742009e-01   9.6025242e-01   9.3931843e-01   1.0967348e+00   8.9783529e-01   9.8844334e-01   1.1917374e+00
   2.7234067e-01   1.4746906e-01   1.4835031e-01   2.8190720e-01   3.3271745e-01   2.2114230e-01   2.7240795e-01   3.3297335e-01   2.9824933e-01   4.1463704e-01   4.4505895e-01   4.0351251e-01   3.7562118e-01   2.9157033e-01   4.7065501e-01   3.7130305e-01   5.8902898e-01   5.5538907e-01   8.5485816e-01   7.7118718e-01   5.4851698e-01   7.2668434e-01   8.8425785e-01   7.1300472e-01   7.5919007e-01   7.7565882e-01   7.5109961e-01   6.6174487e-01   6.4634036e-01   7.1524767e-01   5.5895474e-01   7.9949211e-01   7.0265453e-01   7.5115085e-01   9.7087031e-01   7.9127844e-01   1.0180862e+00   1.1761792e+00   1.0034177e+00   7.7251264e-01   1.0130773e+00   9.4798472e-01   9.2597196e-01   9.0721608e-01   9.8851433e-01   9.8051050e-01   1.1536932e+00   9.1723712e-01   1.0892061e+00   1.0307359e+00
   1.6628292e-01   2.0530599e-01   3.9523761e-01   3.1983888e-01   3.5712986e-01   2.5703878e-01   4.0082857e-01   2.3566471e-01   3.7655180e-01   4.6222353e-01   3.9764671e-01   4.0072755e-01   5.5705379e-01   5.9211694e-01   4.8540880e-01   5.9792298e-01   7.1171640e-01   7.1026005e-01   6.1068944e-01   6.9801158e-01   6.1886036e-01   5.7038177e-01   7.4483966e-01   6.3453166e-01   8.1728686e-01   7.4849457e-01   6.7902050e-01   8.6210483e-01   7.0549705e-01   9.3573824e-01   9.0419929e-01   8.1741640e-01   7.9849539e-01   8.7492156e-01   8.6539325e-01   1.0830641e+00   1.1236031e+00   1.1066855e+00   8.3741800e-01   9.2931245e-01   1.0103951e+00   9.8060230e-01   1.0037684e+00   1.0847070e+00   9.4895758e-01   1.1338667e+00   9.5238079e-01   9.3269708e-01   8.8761456e-01   1.1932159e+00
   2.0941981e-01   3.1600657e-01   3.1924992e-01   5.0711536e-01   3.0905166e-01   4.7166277e-01   3.7896961e-01   3.5207029e-01   2.2778232e-01   4.5004988e-01   5.0718948e-01   4.6166891e-01   5.7031920e-01   5.7484134e-01   5.8297311e-01   6.6867376e-01   6.3019499e-01   6.8878196e-01   5.8090397e-01   6.9780626e-01   6.7302696e-01   4.4089967e-01   5.6010623e-01   7.5891778e-01   7.2907378e-01   8.9359696e-01   8.3243543e-01   9.6925462e-01   8.1112225e-01   1.0345264e+00   7.1176137e-01   7.8549874e-01   8.2886620e-01   9.9485937e-01   9.1271469e-01   1.0376990e+00   8.5932567e-01   9.5218649e-01   8.5282974e-01   1.0408494e+00   8.9414863e-01   1.0692844e+00   1.0631420e+00   9.9448597e-01   8.6837426e-01   9.0041316e-01   1.1225558e+00   9.1777787e-01   9.1139659e-01   1.0477992e+00
   1.9708210e-01   3.4660764e-01   1.8200051e-01   2.1474986e-01   3.1685543e-01   5.0797412e-01   2.0540360e-01   4.0280031e-01   4.5414183e-01   4.0504632e-01   4.8185096e-01   6.0110580e-01   5.5860962e-01   6.3740733e-01   6.1249778e-01   6.0908041e-01   5.4455426e-01   7.4151196e-01   5.4919192e-01   6.1502144e-01   7.0268446e-01   6.1956389e-01   6.8634115e-01   9.9780473e-01   8.3217384e-01   7.3526688e-01   8.4592032e-01   9.0268143e-01   6.7862743e-01   7.8040231e-01   9.1533153e-01   8.3117049e-01   1.0836502e+00   8.4184514e-01   8.6962075e-01   1.0126640e+00   7.7345069e-01   9.7191764e-01   9.6979312e-01   7.4388239e-01   9.2443175e-01   1.0365497e+00   9.9982787e-01   8.7452650e-01   8.3354615e-01   1.0872318e+00   1.0468172e+00   9.1496089e-01   1.1143733e+00   1.0188676e+00
   2.0815490e-01   4.0312051e-01   5.5731433e-01   2.7861862e-01   3.6282909e-01   3.4558021e-01   3.6552642e-01   4.3626389e-01   4.3033480e-01   4.2859440e-01   6.0436274e-01   5.3702805e-01   5.1854237e-01   5.1638834e-01   6.5115314e-01   5.8901138e-01   6.7528224e-01   7.5895892e-01   4.8392612e-01   7.4515417e-01   8.4597543e-01   7.7876121e-01   8.0984137e-01   6.3121171e-01   8.7396137e-01   7.0898126e-01   8.7044763e-01   7.4895656e-01   7.9309127e-01   8.1582056e-01   1.0764574e+00   8.3133834e-01   8.8528246e-01   8.3837054e-01   6.4962698e-01   1.0048452e+00   1.0511778e+00   9.3865977e-01   8.4524937e-01   8.0602320e-01   1.0209129e+00   8.8798668e-01   1.0553239e+00   9.0988559e-01   1.1096388e+00   9.8983556e-01   1.0365189e+00   1.0598264e+00   1.0500755e+00   1.1083148e+00
   3.7252454e-01   3.9187616e-01   4.1597776e-01   4.0088278e-01   5.2051850e-01   4.9070965e-01   3.6912874e-01   4.9198383e-01   5.5994341e-01   5.2409703e-01   5.0724454e-01   4.1090888e-01   6.6137498e-01   7.4280997e-01   5.8207477e-01   8.2557045e-01   6.1831618e-01   5.4857761e-01   9.5270043e-01   6.4103618e-01   6.8272475e-01   7.3218791e-01   8.0234842e-01   8.1783677e-01   7.8689946e-01   8.4617469e-01   8.0426424e-01   9.6629985e-01   7.9097455e-01   8.9580185e-01   9.1930862e-01   9.7364195e-01   1.0023058e+00   1.0270008e+00   9.6756116e-01   8.8710476e-01   8.6527053e-01   1.1546234e+00   9.7322363e-01   9.6806174e-01   9.3100900e-01   1.0189722e+00   9.6557280e-01   1.0445642e+00   9.4878100e-01   1.1116721e+00   1.1023664e+00   1.0261032e+00   1.0343567e+00   9.5393694e-01
   1.6218348e-01   6.6503366e-01   4.9413141e-01   3.7641672e-01   4.1227081e-01   3.4073904e-01   5.1747467e-01   6.2821579e-01   3.7409867e-01   4.3460454e-01   6.0245887e-01   5.9413614e-01   8.0071896e-01   6.1021666e-01   7.5679414e-01   5.5358557e-01   5.9086174e-01   6.5749435e-01   8.2528332e-01   6.9602332e-01   8.7228686e-01   7.2878240e-01   7.1028895e-01   1.0200399e+00   8.1775205e-01   8.7537480e-01   7.9050859e-01   8.9831810e-01   1.0996470e+00   8.5349674e-01   9.0909191e-01   1.0310923e+00   8.5941002e-01   7.8956972e-01   7.5388305e-01   1.0504112e+00   1.0203242e+00   1.1899938e+00   1.0175711e+00   1.1049611e+00   1.0060658e+00   9.5963137e-01   8.9073768e-01   1.1730299e+00   9.6805073e-01   1.1360012e+00   8.5522490e-01   9.9268593e-01   1.0667806e+00   9.0732331e-01
   4.7190081e-01   3.4389598e-01   5.4557446e-01   2.9556188e-01   5.6840834e-01   5.1379036e-01   3.5184544e-01   3.8478821e-01   4.5398405e-01   5.2637026e-01   6.8283912e-01   6.0772338e-01   5.5593585e-01   5.8050424e-01   7.7679628e-01   6.4867951e-01   5.9162076e-01   6.9372241e-01   8.0288613e-01   5.9208800e-01   7.2448382e-01   6.4864880e-01   8.1173825e-01   1.0143690e+00   7.5387122e-01   8.7698730e-01   8.3337213e-01   1.0783239e+00   9.8443858e-01   9.2541696e-01   9.7828080e-01   1.0295088e+00   7.1008389e-01   1.0084542e+00   1.0273010e+00   1.0123120e+00   9.3835915e-01   1.0207705e+00   1.1224689e+00   8.3839751e-01   1.0074456e+00   1.0887364e+00   1.0774893e+00   1.0161822e+00   9.3186025e-01   1.0094311e+00   1.0699502e+00   9.9354124e-01   8.3735236e-01   9.7336665e-01
   2.0823300e-01   5.0721583e-01   4.2767553e-01   2.2784853e-01   4.2215296e-01   7.2773891e-01   4.6519266e-01   2.5716277e-01   3.6507015e-01   6.2264514e-01   5.5083556e-01   6.4832685e-01   5.7706415e-01   5.8096574e-01   8.6713483e-01   7.0892716e-01   7.4236355e-01   7.0215324e-01   6.9303866e-01   6.4408838e-01   7.9552671e-01   8.0130740e-01   8.1264791e-01   9.2926675e-01   8.9518668e-01   8.6246645e-01   8.1965381e-01   8.4813949e-01   7.4451265e-01   9.0544395e-01   1.0513893e+00   1.0222864e+00   8.9291550e-01   1.0827454e+00   8.9525207e-01   9.1285567e-01   1.0234499e+00   9.4931896e-01   9.1728487e-01   8.6153177e-01   1.0950359e+00   1.0395854e+00   9.6936722e-01   1.0511823e+00   1.0089455e+00   1.2321555e+00   9.5232060e-01   1.0283678e+00   8.0861923e-01   9.4324053e-01
   4.8733464e-01   5.3726033e-01   4.5695162e-01   5.0877340e-01   6.9480143e-01   5.4125966e-01   5.8816478e-01   4.1302009e-01   6.3698400e-01   5.1857567e-01   5.4221022e-01   4.9695899e-01   6.4370478e-01   7.9566681e-01   7.3125788e-01   5.0499689e-01   6.8301853e-01   7.0515275e-01   6.6936682e-01   9.3920477e-01   5.4455752e-01   6.2727499e-01   9.0177857e-01   8.1025755e-01   8.5375538e-01   7.5964439e-01   9.4946741e-01   8.0044136e-01   7.5876975e-01   8.7100918e-01   9.8926783e-01   1.0895105e+00   9.0260790e-01   1.0128946e+00   1.0008165e+00   1.2362571e+00   9.0823630e-01   1.0671388e+00   1.0414765e+00   9.5155235e-01   9.3018736e-01   1.1400439e+00   9.7251689e-01   1.0387369e+00   1.0148386e+00   1.1504205e+00   9.0858466e-01   1.0765732e+00   7.2046813e-01   9.2120145e-01
